referenceId,videoId,languageId,name,updatedAt,groupMemberVideoIds,videoVariantExists,muxVideoIdExists,isFeatureMissing,isAnyClipMissing
WESS_18450-riv_06-0-0_1699734397,1_riv-0-0,18450,Finding Peace,2023-11-12T15:27:40.096Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_184528-riv_09-0-0_1475098577,1_riv-0-0,184528,Wedding Day,2020-03-20T23:16:27.309Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_184566-riv_04-0-0_1542287799,1_riv-0-0,184566,Troubled Times,2019-08-21T12:07:13.302Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_18606-riv_01-0-0_1537362611,1_riv-0-0,18606,In the Family,2020-01-18T02:42:35.189Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_1942-riv_08-0-0_1410482116,1_riv-0-0,1942,Cleaning the Lamps,2020-03-20T23:24:40.847Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_1953-riv_11-0-0_1558041320,1_riv-0-0,1953,Births,2019-06-19T13:45:37.356Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_20770-riv_05-0-0_1643662516,1_riv-0-0,20770,The Wind and the Wells,2022-02-01T03:02:53.186Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_21028-riv_05-0-0_1424883303,1_riv-0-0,21028,The Wind and the Wells,2020-03-20T23:50:02.678Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_21674-riv_05-0-0_1675629255,1_riv-0-0,21674,The Wind and the Wells,2023-02-06T01:18:48.319Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_22658-riv_11-0-0_1364865602,1_riv-0-0,22658,Births,2020-03-20T23:50:49.482Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_24309-riv_03-0-0_1520448419,1_riv-0-0,24309,Daily Bread,2020-01-18T02:37:06.456Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_371-riv_10-0-0_1457548510,1_riv-0-0,371,The Dropped Stitch,2020-03-20T23:53:01.347Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_3887-riv_07-0-0_1584364456,1_riv-0-0,3887,Friends and Enemies,2020-03-16T14:43:06.719Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_3888-riv_07-0-0_1722436873,1_riv-0-0,3888,Friends and Enemies,2024-07-31T15:55:34.800Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_3934-riv_06-0-0_1364852102,1_riv-0-0,3934,Finding Peace,2020-03-20T23:53:15.577Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_411-riv_01-0-0_1575559094,1_riv-0-0,411,In the Family,2019-12-05T20:42:18.455Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_420-riv_09-0-0_1519835233,1_riv-0-0,420,Wedding Day,2020-01-18T02:36:58.444Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_448-riv_12-0-0_1573678763,1_riv-0-0,448,Sharing the News,2019-11-13T22:39:51.684Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_494-riv_12-0-0_1465380303,1_riv-0-0,494,Sharing the News,2020-03-21T00:03:20.676Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_496-riv_12-0-0_1364874306,1_riv-0-0,496,Sharing the News,2020-03-21T00:03:29.869Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_529-riv_09-0-0_1687974645,1_riv-0-0,529,Wedding Day,2023-06-29T04:57:18.203Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_53299-riv_09-0-0_1464813320,1_riv-0-0,53299,Wedding Day,2020-03-21T00:04:07.394Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_53400-riv_06-0-0_1591979569,1_riv-0-0,53400,Finding Peace,2020-06-12T18:42:44.657Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_53418-riv_06-0-0_1545241705,1_riv-0-0,53418,Finding Peace,2020-01-18T00:35:45.059Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_5541-riv_11-0-0_1548265646,1_riv-0-0,5541,Births,2019-06-20T13:21:42.045Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_5546-riv_06-0-0_1458122713,1_riv-0-0,5546,Finding Peace,2020-03-21T00:05:11.906Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_584-riv_03-0-0_1526478241,1_riv-0-0,584,Daily Bread,2019-11-13T00:19:29.824Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_5848-riv_05-0-0_1723139813,1_riv-0-0,5848,The Wind and the Wells,2024-08-08T21:28:05.919Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_5871-riv_08-0-0_1702390737,1_riv-0-0,5871,Cleaning the Lamps,2023-12-12T14:38:10.205Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_6464-riv_03-0-0_1490816200,1_riv-0-0,6464,Daily Bread,2020-01-18T02:18:39.721Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_6788-riv_11-0-0_1364880302,1_riv-0-0,6788,Births,2020-03-21T00:06:34.210Z,1_riv_01-0-0|1_riv_02-0-0|1_riv_03-0-0|1_riv_04-0-0|1_riv_05-0-0|1_riv_06-0-0|1_riv_07-0-0|1_riv_08-0-0|1_riv_09-0-0|1_riv_10-0-0|1_riv_11-0-0|1_riv_12-0-0,true,true,true,false
WESS_10021-wjv_04-0-0_1561573569,1_wjv-0-0,10021,Walking in the Spirit,2019-06-27T03:42:16.456Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_10085-wjv_02-0-0_1747937857,1_wjv-0-0,10085,Fellowship Of Believers,2025-05-22T19:14:39.569Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_10185-wjv_05-0-0_1561642345,1_wjv-0-0,10185,Growing in Christ,2019-06-27T14:41:22.739Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1294-wjv_01-0-0_1733859992,1_wjv-0-0,1294,Assurance Of Salvation,2024-12-10T20:47:36.112Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1304-wjv_01-0-0_1525958292,1_wjv-0-0,1304,Assurance of Salvation,2020-01-18T02:40:16.068Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1308-wjv_04-0-0_1581007234,1_wjv-0-0,1308,Walking in the Spirit,2020-02-06T17:41:52.363Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_13098-wjv_05-0-0_1503506272,1_wjv-0-0,13098,Growing in Christ,2020-01-18T02:32:05.418Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1335-wjv_05-0-0_1558041340,1_wjv-0-0,1335,Growing in Christ,2019-06-18T19:54:48.746Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1336-wjv_02-0-0_1524156706,1_wjv-0-0,1336,Fellowship of Believers,2018-04-19T18:42:08.537Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_13408-wjv_01-0-0_1564665170,1_wjv-0-0,13408,Assurance of Salvation,2019-08-01T13:48:42.557Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1341-wjv_03-0-0_1362182702,1_wjv-0-0,1341,The Holy Spirit,2020-03-20T23:29:21.784Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1345-wjv_02-0-0_1714231861,1_wjv-0-0,1345,Fellowship Of Believers,2024-04-28T00:16:49.392Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_13555-wjv_05-0-0_1615482067,1_wjv-0-0,13555,Growing in Christ,2021-03-11T17:45:40.502Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_139126-wjv_05-0-0_1745335773,1_wjv-0-0,139126,Growing In Christ,2025-04-22T15:45:04.510Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_139136-wjv_05-0-0_1427247310,1_wjv-0-0,139136,Growing In Christ,2020-03-20T23:22:34.393Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_140033-wjv_05-0-0_1730913787,1_wjv-0-0,140033,Growing In Christ,2024-11-06T17:46:20.629Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_140928-wjv_04-0-0_1598535829,1_wjv-0-0,140928,Walking in the Spirit,2020-08-27T14:42:26.311Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_141653-wjv_02-0-0_1562884762,1_wjv-0-0,141653,Fellowship of Believers,2019-07-12T00:41:48.872Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_14226-wjv_02-0-0_1535060724,1_wjv-0-0,14226,Fellowship of Believers,2020-01-18T01:48:04.405Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_142483-wjv_05-0-0_1689997746,1_wjv-0-0,142483,Growing In Christ,2023-07-22T04:11:10.125Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_14278-wjv_03-0-0_1565213444,1_wjv-0-0,14278,The Holy Spirit,2019-08-07T22:42:05.673Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_142905-wjv_04-0-0_1629380721,1_wjv-0-0,142905,Walking in the Spirit,2021-08-19T14:43:09.175Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1444-wjv_01-0-0_1640619465,1_wjv-0-0,1444,Assurance of Salvation,2021-12-27T15:59:56.170Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_144476-wjv_05-0-0_1733860002,1_wjv-0-0,144476,Growing In Christ,2024-12-10T20:47:33.073Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_144593-wjv_01-0-0_1695221286,1_wjv-0-0,144593,Assurance Of Salvation,2023-09-20T16:51:36.978Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_1479-wjv_03-0-0_1643662530,1_wjv-0-0,1479,The Holy Spirit,2022-02-01T03:01:04.420Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_16064-wjv_05-0-0_1696428176,1_wjv-0-0,16064,Growing In Christ,2023-10-04T14:29:32.178Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_176838-wjv_05-0-0_1715868218,1_wjv-0-0,176838,Growing In Christ,2024-05-16T16:29:38.838Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_184814-wjv_04-0-0_1512677282,1_wjv-0-0,184814,Walking in the Spirit,2020-01-18T02:33:45.624Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_184818-wjv_05-0-0_1734542883,1_wjv-0-0,184818,Growing In Christ,2024-12-18T17:53:36.060Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_184933-wjv_02-0-0_1609192531,1_wjv-0-0,184933,Fellowship of Believers,2021-08-27T16:02:13.173Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_185199-wjv_05-0-0_1649362269,1_wjv-0-0,185199,Growing In Christ,2022-04-07T20:37:59.169Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_19468-wjv_05-0-0_1719930499,1_wjv-0-0,19468,Growing In Christ,2024-07-02T14:41:08.955Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_19508-wjv_05-0-0_1649364118,1_wjv-0-0,19508,Growing In Christ,2022-04-12T14:31:37.849Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_19922-wjv_02-0-0_1576682446,1_wjv-0-0,19922,Fellowship of Believers,2019-12-18T16:38:30.718Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_19936-wjv_03-0-0_1546464142,1_wjv-0-0,19936,The Holy Spirit,2019-01-02T22:42:08.739Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_2028-wjv_03-0-0_1475707896,1_wjv-0-0,2028,The Holy Spirit,2020-03-20T23:17:46.177Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_2029-wjv_05-0-0_1558041338,1_wjv-0-0,2029,Growing in Christ,2019-06-18T19:53:10.863Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20525-wjv_01-0-0_1495643537,1_wjv-0-0,20525,Assurance of Salvation,2020-01-18T02:30:47.923Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_2062-wjv_04-0-0_1633631381,1_wjv-0-0,2062,Walking in the Spirit,2021-10-08T14:01:50.785Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_2067-wjv_05-0-0_1580398674,1_wjv-0-0,2067,Growing in Christ,2020-01-30T16:42:28.954Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20675-wjv_02-0-0_1515097067,1_wjv-0-0,20675,Fellowship of Believers,2020-01-18T01:41:35.107Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20679-wjv_02-0-0_1411050302,1_wjv-0-0,20679,Fellowship Of Believers,2020-03-20T23:05:57.965Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20730-wjv_05-0-0_1554401987,1_wjv-0-0,20730,Growing in Christ,2019-06-19T20:04:49.252Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20736-wjv_01-0-0_1716423532,1_wjv-0-0,20736,Assurance Of Salvation,2024-06-04T14:22:39.170Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_2075-wjv_05-0-0_1682439058,1_wjv-0-0,2075,Growing In Christ,2023-04-25T16:22:36.667Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20750-wjv_02-0-0_1715868512,1_wjv-0-0,20750,Fellowship Of Believers,2024-05-16T16:44:34.450Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20754-wjv_02-0-0_1652296387,1_wjv-0-0,20754,Fellowship Of Believers,2022-05-11T19:27:49.046Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20790-wjv_05-0-0_1562179094,1_wjv-0-0,20790,Growing in Christ,2019-07-03T19:41:53.612Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20851-wjv_05-0-0_1426673106,1_wjv-0-0,20851,Growing In Christ,2020-03-20T23:49:35.361Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20857-wjv_03-0-0_1447244106,1_wjv-0-0,20857,The Holy Spirit,2020-03-20T23:49:37.708Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20859-wjv_05-0-0_1629380730,1_wjv-0-0,20859,Growing in Christ,2021-08-19T14:43:19.313Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20861-wjv_05-0-0_1730316033,1_wjv-0-0,20861,Growing In Christ,2024-10-30T19:47:29.749Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20900-wjv_05-0-0_1664913543,1_wjv-0-0,20900,Growing In Christ,2022-10-04T20:19:21.705Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20926-wjv_01-0-0_1730316031,1_wjv-0-0,20926,Assurance Of Salvation,2024-10-30T19:47:56.757Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20947-wjv_05-0-0_1597937606,1_wjv-0-0,20947,Growing in Christ,2020-08-20T16:41:55.788Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_20963-wjv_05-0-0_1719408653,1_wjv-0-0,20963,Growing In Christ,2024-06-26T14:53:23.703Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_2104-wjv_01-0-0_1564665173,1_wjv-0-0,2104,Assurance of Salvation,2019-08-01T13:48:50.295Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_22176-wjv_04-0-0_1613583987,1_wjv-0-0,22176,Walking in the Spirit,2021-08-27T16:02:06.899Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
WESS_2261-wjv_02-0-0_1709131761,1_wjv-0-0,2261,Fellowship Of Believers,2024-02-28T15:19:35.502Z,1_wjv_01-0-0|1_wjv_02-0-0|1_wjv_03-0-0|1_wjv_04-0-0|1_wjv_05-0-0,true,true,true,false
